Time_us,Position,Speed_rad_per_s
3837010,-176918,33.399071
3842010,-176887,32.355347
3847010,-176855,33.399071
3852010,-176823,33.399071
3857010,-176791,33.399071
3862010,-176760,32.355347
3867010,-176728,33.399071
3872010,-176696,33.399071
3877010,-176664,33.399071
3882010,-176633,32.355347
3887010,-176601,33.399071
3892010,-176569,33.399071
3897010,-176537,33.399071
3902010,-176505,33.399071
3907010,-176474,32.355347
3912010,-176442,33.399071
3917010,-176410,33.399071
3922010,-176378,33.399071
3927010,-176346,33.399071
3932010,-176315,32.355347
3937010,-176283,33.399071
3942010,-176251,33.399071
3947010,-176219,33.399071
3952010,-176188,32.355347
3957010,-176156,33.399071
3962010,-176124,33.399071
3967010,-176092,33.399071
3972010,-176060,33.399071
3977010,-176029,32.355347
3982010,-175997,33.399071
3987010,-175965,33.399071
3992010,-175933,33.399071
3997010,-175901,33.399071
4002010,-175870,32.355347
4007010,-175838,33.399071
4012010,-175806,33.399071
4017010,-175774,33.399071
4022010,-175742,33.399071
4027010,-175711,32.355347
4032010,-175679,33.399071
4037010,-175647,33.399071
4042010,-175615,33.399071
4047010,-175583,33.399071
4052010,-175552,32.355347
4057010,-175520,33.399071
4062010,-175488,33.399071
4067010,-175456,33.399071
4072010,-175425,32.355347
4077010,-175393,33.399071
4082010,-175361,33.399071
4087010,-175329,33.399071
4092010,-175298,32.355347
4097010,-175266,33.399071
4102010,-175234,33.399071
4107010,-175202,33.399071
4112010,-175170,33.399071
4117010,-175139,32.355347
4122010,-175107,33.399071
4127010,-175075,33.399071
4132010,-175044,32.355347
4137010,-175012,33.399071
4142010,-174980,33.399071
4147010,-174948,33.399071
4152010,-174917,32.355347
4157010,-174885,33.399071
4162010,-174853,33.399071
4167010,-174821,33.399071
4172010,-174790,32.355347
4177010,-174758,33.399071
4182010,-174726,33.399071
4187010,-174694,33.399071
4192010,-174663,32.355347
4197010,-174631,33.399071
4202010,-174599,33.399071
4207010,-174567,33.399071
4212010,-174535,33.399071
4217010,-174504,32.355347
4222010,-174472,33.399071
4227010,-174440,33.399071
4232010,-174408,33.399071
4237010,-174377,32.355347
4242010,-174345,33.399071
4247010,-174313,33.399071
4252010,-174281,33.399071
4257010,-174249,33.399071
4262010,-174218,32.355347
4267010,-174186,33.399071
4272010,-174154,33.399071
4277010,-174122,33.399071
4282010,-174091,32.355347
4287010,-174059,33.399071
4292010,-174027,33.399071
4297010,-173995,33.399071
4302010,-173964,32.355347
4307010,-173932,33.399071
4312010,-173900,33.399071
4317010,-173868,33.399071
4322010,-173837,32.355347
4327010,-173805,33.399071
4332010,-173773,33.399071
4337010,-173741,33.399071
4342010,-173710,32.355347
4347010,-173678,33.399071
4352010,-173646,33.399071
4357010,-173614,33.399071
4362010,-173583,32.355347
4367010,-173551,33.399071
4372010,-173519,33.399071
4377010,-173487,33.399071
4382010,-173455,33.399071
4387010,-173424,32.355347
4392010,-173392,33.399071
4397010,-173360,33.399071
4402010,-173329,32.355347
4407010,-173297,33.399071
4412010,-173265,33.399071
4417010,-173233,33.399071
4422010,-173202,32.355347
4427010,-173170,33.399071
4432010,-173138,33.399071
4437010,-173107,32.355347
4442010,-173075,33.399071
4447010,-173043,33.399071
4452010,-173011,33.399071
4457010,-172980,32.355347
4462010,-172948,33.399071
4467010,-172916,33.399071
4472010,-172884,33.399071
4477010,-172853,32.355347
4482010,-172821,33.399071
4487010,-172789,33.399071
4492010,-172757,33.399071
4497010,-172725,33.399071
4502010,-172694,32.355347
4507010,-172662,33.399071
4512010,-172630,33.399071
4517010,-172598,33.399071
4522010,-172567,32.355347
4527010,-172535,33.399071
4532010,-172503,33.399071
4537010,-172471,33.399071
4542010,-172440,32.355347
4547010,-172408,33.399071
4552010,-172376,33.399071
4557010,-172344,33.399071
4562010,-172313,32.355347
4567010,-172281,33.399071
4572010,-172249,33.399071
4577010,-172217,33.399071
4582010,-172185,33.399071
4587010,-172154,32.355347
4592010,-172122,33.399071
4597010,-172090,33.399071
4602010,-172058,33.399071
4607010,-172027,32.355347
4612010,-171995,33.399071
4617010,-171963,33.399071
4622010,-171931,33.399071
4627010,-171899,33.399071
4632010,-171868,32.355347
4637010,-171836,33.399071
4642010,-171804,33.399071
4647010,-171772,33.399071
4652010,-171741,32.355347
4657010,-171709,33.399071
4662010,-171677,33.399071
4667010,-171645,33.399071
4672010,-171614,32.355347
4677010,-171582,33.399071
4682010,-171550,33.399071
4687010,-171518,33.399071
4692010,-171487,32.355347
4697010,-171455,33.399071
4702010,-171423,33.399071
4707010,-171391,33.399071
4712010,-171359,33.399071
4717010,-171328,32.355347
4722010,-171296,33.399071
4727010,-171264,33.399071
4732010,-171232,33.399071
4737010,-171201,32.355347
4742010,-171169,33.399071
4747010,-171137,33.399071
4752010,-171105,33.399071
4757010,-171074,32.355347
4762010,-171042,33.399071
4767010,-171010,33.399071
4772010,-170978,33.399071
4777010,-170946,33.399071
4782010,-170915,32.355347
4787010,-170883,33.399071
4792010,-170851,33.399071
4797010,-170819,33.399071
4802010,-170788,32.355347
4807010,-170756,33.399071
4812010,-170724,33.399071
4817010,-170692,33.399071
4822010,-170660,33.399071
4827010,-170629,32.355347
4832010,-170597,33.399071
4837010,-170565,33.399071
4842010,-170533,33.399071
4847010,-170502,32.355347
4852010,-170470,33.399071
4857010,-170438,33.399071
4862010,-170406,33.399071
4867010,-170374,33.399071
4872010,-170343,32.355347
4877010,-170311,33.399071
4882010,-170279,33.399071
4887010,-170247,33.399071
4892010,-170215,33.399071
4897010,-170184,32.355347
4902010,-170152,33.399071
4907010,-170120,33.399071
4912010,-170088,33.399071
4917010,-170057,32.355347
4922010,-170025,33.399071
4927010,-169993,33.399071
4932010,-169961,33.399071
4937010,-169930,32.355347
4942010,-169898,33.399071
4947010,-169866,33.399071
4952010,-169834,33.399071
4957010,-169802,33.399071
4962010,-169771,32.355347
4967010,-169739,33.399071
4972010,-169707,33.399071
4977010,-169675,33.399071
4982010,-169644,32.355347
4987010,-169612,33.399071
4992010,-169580,33.399071
4997010,-169548,33.399071
5002010,-169517,32.355347
5007010,-169485,33.399071
5012010,-169453,33.399071
5017010,-169421,33.399071
5022010,-169389,33.399071
5027010,-169358,32.355347
5032010,-169326,33.399071
5037010,-169294,33.399071
5042010,-169262,33.399071
5047010,-169231,32.355347
