
Time_us,Position,Speed_rad_per_s
4832013,322041,17.743256
4837013,322058,17.743256
4842013,322075,17.743256
4847013,322092,17.743256
4852013,322109,17.743256
4857013,322126,17.743256
4862013,322144,18.786976
4867013,322161,17.743256
4872013,322178,17.743256
4877013,322195,17.743256
4882013,322212,17.743256
4887013,322229,17.743256
4892013,322246,17.743256
4897013,322263,17.743256
4902013,322281,18.786976
4907013,322298,17.743256
4912013,322315,17.743256
4917013,322332,17.743256
4922013,322349,17.743256
4927013,322366,17.743256
4932013,322383,17.743256
4937013,322400,17.743256
4942013,322418,18.786976
4947013,322435,17.743256
4952013,322452,17.743256
4957013,322469,17.743256
4962013,322486,17.743256
4967013,322503,17.743256
4972013,322520,17.743256
4977013,322537,17.743256
4982013,322554,17.743256
4987013,322571,17.743256
4992013,322589,18.786976
4997013,322606,17.743256
5002013,322623,17.743256
5007013,322640,17.743256
5012013,322657,17.743256
5017013,322674,17.743256
5022013,322691,17.743256
5027013,322708,17.743256
5032013,322725,17.743256
5037013,322742,17.743256
5042013,322759,17.743256
5047013,322776,17.743256
5052013,322793,17.743256
5057013,322810,17.743256
5062013,322827,17.743256
5067013,322844,17.743256
5072013,322862,18.786976
5077013,322879,17.743256
5082013,322896,17.743256
5087013,322913,17.743256
5092013,322930,17.743256
5097013,322947,17.743256
5102013,322964,17.743256
5107013,322981,17.743256
5112013,322998,17.743256
5117013,323015,17.743256
5122013,323032,17.743256
5127013,323049,17.743256
5132013,323066,17.743256
5137013,323083,17.743256
5142013,323100,17.743256
5147013,323117,17.743256
5152013,323134,17.743256
5157013,323151,17.743256
5162013,323168,17.743256
5167013,323185,17.743256
5172013,323202,17.743256
5177013,323219,17.743256
5182013,323236,17.743256
5187013,323253,17.743256
5192013,323271,18.786976
5197013,323288,17.743256
5202013,323305,17.743256
5207013,323322,17.743256
5212013,323339,17.743256
5217013,323356,17.743256
5222013,323373,17.743256
5227013,323390,17.743256
5232013,323407,17.743256
5237013,323424,17.743256
5242013,323441,17.743256
5247013,323458,17.743256
5252013,323475,17.743256
